,Date,Temp in C ,Humidity (%),Dew Point (Celcius * 10),Pressure (mBar),Mean wind speed (knots * 10),Average wind bearing (degrees),Sunshine (hours * 100),Rainfall (mm * 1000),Max wind speed (knots * 10),Unnamed: 10,Unnamed: 11,Unnamed: 12
12513,1996-03-19 02:00:00,4.4,80,13,1019,1.0,180.0,0,0,40.0,,,
12514,1996-03-19 02:30:00,4.4,80,13,1019,0.0,,0,0,0.0,,,
12515,1996-03-19 03:00:00,4.4,80,13,1018,0.0,,0,0,0.0,,,
12516,1996-03-19 03:30:00,4.4,80,13,1018,0.0,,0,0,0.0,,,
12517,1996-03-19 04:00:00,4.4,80,13,1018,0.0,,0,0,0.0,,,
12518,1996-03-19 04:30:00,4.4,80,13,1019,0.0,,0,0,0.0,,,
12519,1996-03-19 05:00:00,4.4,80,13,1019,0.0,,0,0,20.0,,,
12520,1996-03-19 05:30:00,4.4,80,13,1018,0.0,,0,0,20.0,,,
12521,1996-03-19 06:00:00,4.4,74,2,1018,1.0,0.0,0,0,40.0,,,
12522,1996-03-19 06:30:00,4.4,74,2,1018,1.0,45.0,0,0,20.0,,,
12523,1996-03-19 07:00:00,4.4,74,2,1019,1.0,0.0,0,0,20.0,,,
12524,1996-03-19 07:30:00,4.4,74,2,1019,1.0,45.0,0,0,40.0,,,
12525,1996-03-19 08:00:00,4.4,74,2,1019,2.0,45.0,0,0,40.0,,,
12526,1996-03-19 08:30:00,4.4,74,2,1018,3.0,45.0,0,0,60.0,,,
12527,1996-03-19 09:00:00,4.4,80,13,1019,0.0,,0,0,40.0,,,
12528,1996-03-19 09:30:00,4.8,75,7,1018,1.0,45.0,0,0,40.0,,,
12529,1996-03-19 10:00:00,5.2,75,11,1018,0.0,,0,0,20.0,,,
12530,1996-03-19 10:30:00,5.2,75,11,1018,1.0,0.0,0,0,60.0,,,
12531,1996-03-19 11:00:00,5.2,75,11,1018,9.0,0.0,0,0,80.0,,,
12532,1996-03-19 11:30:00,5.6,69,4,1018,6.0,45.0,0,0,60.0,,,
12533,1996-03-19 12:00:00,5.6,69,4,1018,2.0,45.0,0,0,40.0,,,
12534,1996-03-19 12:30:00,5.6,75,16,1018,1.0,180.0,0,0,40.0,,,
12535,1996-03-19 13:00:00,6.0,70,9,1017,3.0,0.0,0,0,60.0,,,
12536,1996-03-19 13:30:00,5.6,75,16,1017,1.0,45.0,0,0,40.0,,,
12537,1996-03-19 14:00:00,5.6,75,16,1016,1.0,45.0,0,0,20.0,,,
12538,1996-03-19 14:30:00,6.0,70,9,1016,1.0,0.0,0,0,40.0,,,
12539,1996-03-19 15:00:00,6.0,70,9,1016,5.0,45.0,0,0,60.0,,,
12540,1996-03-19 15:30:00,6.0,70,9,1016,4.0,45.0,0,0,40.0,,,
12541,1996-03-19 16:00:00,6.0,70,9,1016,3.0,45.0,0,0,60.0,,,
12542,1996-03-19 16:30:00,6.0,70,9,1015,4.0,45.0,0,0,60.0,,,
12543,1996-03-19 17:00:00,6.0,70,9,1015,3.0,45.0,0,0,40.0,,,
12544,1996-03-19 17:30:00,5.6,75,16,1015,0.0,,0,0,20.0,,,
12545,1996-03-19 18:00:00,5.6,75,16,1015,0.0,,0,0,20.0,,,
12546,1996-03-19 18:30:00,5.6,75,16,1015,4.0,45.0,0,0,60.0,,,
12547,1996-03-19 19:00:00,5.6,69,4,1016,4.0,45.0,0,0,60.0,,,
12548,1996-03-19 19:30:00,5.6,69,4,1015,4.0,45.0,0,0,60.0,,,
12549,1996-03-19 20:00:00,5.2,75,11,1015,6.0,45.0,0,0,60.0,,,
12550,1996-03-19 20:30:00,5.6,69,4,1015,1.0,180.0,0,0,60.0,,,
12551,1996-03-19 21:00:00,5.6,69,4,1015,3.0,45.0,0,0,60.0,,,
12552,1996-03-19 21:30:00,5.2,75,11,1015,1.0,0.0,0,0,40.0,,,
12553,1996-03-19 22:00:00,5.2,75,11,1015,1.0,45.0,0,0,40.0,,,
12554,1996-03-19 22:30:00,5.2,75,11,1014,1.0,45.0,0,0,40.0,,,
12555,1996-03-19 23:00:00,5.2,69,-1,1014,2.0,45.0,0,0,40.0,,,
12556,1996-03-19 23:30:00,4.8,75,7,1014,6.0,45.0,0,0,60.0,,,
12557,1996-03-19 23:59:00,4.4,74,2,1014,18.0,45.0,0,0,100.0,,,
12558,1996-03-20 00:00:00,4.4,74,2,1014,18.0,45.0,0,0,100.0,,,
12559,1996-03-20 00:30:00,4.0,74,-3,1014,4.0,45.0,0,0,60.0,,,
12560,1996-03-20 01:00:00,4.0,74,-3,1014,4.0,45.0,0,0,60.0,,,
12561,1996-03-20 01:30:00,3.6,80,4,1014,12.0,45.0,0,0,80.0,,,
12562,1996-03-20 02:00:00,3.2,79,0,1014,6.0,45.0,0,0,60.0,,,
12563,1996-03-20 02:30:00,3.2,73,-12,1014,12.0,45.0,0,0,80.0,,,
12564,1996-03-20 03:00:00,2.8,79,-5,1014,10.0,45.0,0,0,80.0,,,
12565,1996-03-20 03:30:00,2.8,72,-17,1014,10.0,45.0,0,0,100.0,,,
12566,1996-03-20 04:00:00,2.8,72,-17,1013,3.0,180.0,0,0,60.0,,,
12567,1996-03-20 04:30:00,2.4,79,-9,1013,1.0,90.0,0,0,20.0,,,
12568,1996-03-20 05:00:00,2.4,79,-9,1013,3.0,45.0,0,0,60.0,,,
12569,1996-03-20 05:30:00,2.4,79,-9,1012,8.0,45.0,0,0,60.0,,,
12570,1996-03-20 06:00:00,2.8,72,-17,1013,9.0,45.0,0,0,80.0,,,
12571,1996-03-20 06:30:00,2.8,72,-17,1012,11.0,45.0,0,0,80.0,,,
12572,1996-03-20 07:00:00,2.8,72,-17,1012,29.0,45.0,0,0,120.0,,,
12573,1996-03-20 07:30:00,2.8,72,-17,1012,21.0,45.0,0,0,80.0,,,
12574,1996-03-20 08:00:00,2.8,72,-17,1012,9.0,45.0,0,0,80.0,,,
12575,1996-03-20 08:30:00,2.8,72,-17,1012,5.0,45.0,0,0,60.0,,,
12576,1996-03-20 09:00:00,2.8,72,-17,1012,35.0,45.0,0,0,120.0,,,
12577,1996-03-20 09:30:00,2.8,79,-5,1012,16.0,45.0,0,0,80.0,,,
12578,1996-03-20 10:00:00,3.2,79,0,1011,5.0,45.0,0,0,60.0,,,
12579,1996-03-20 10:30:00,3.6,73,-8,1011,14.0,45.0,0,0,80.0,,,
12580,1996-03-20 11:00:00,4.0,74,-3,1011,15.0,45.0,0,0,80.0,,,
12581,1996-03-20 11:30:00,4.0,74,-3,1011,13.0,45.0,0,0,100.0,,,
12582,1996-03-20 12:00:00,4.8,68,-5,1011,12.0,45.0,0,0,80.0,,,
12583,1996-03-20 12:30:00,5.2,69,-1,1010,11.0,45.0,0,0,100.0,,,
12584,1996-03-20 13:00:00,5.2,75,11,1010,20.0,45.0,0,0,100.0,,,
12585,1996-03-20 13:30:00,5.6,69,4,1010,17.0,45.0,0,0,100.0,,,
12586,1996-03-20 14:00:00,5.6,75,16,1009,11.0,45.0,0,0,100.0,,,
12587,1996-03-20 14:30:00,6.0,70,9,1009,13.0,45.0,0,0,100.0,,,
12588,1996-03-20 15:00:00,6.0,76,21,1008,8.0,45.0,0,0,80.0,,,
12589,1996-03-20 15:30:00,6.0,70,9,1008,20.0,45.0,0,0,100.0,,,
12590,1996-03-20 16:00:00,6.0,70,9,1008,12.0,90.0,0,0,100.0,,,
12591,1996-03-20 16:30:00,5.6,75,16,1009,15.0,45.0,0,0,80.0,,,
12592,1996-03-20 17:00:00,5.6,75,16,1009,10.0,90.0,0,0,80.0,,,
12593,1996-03-20 17:30:00,5.2,75,11,1008,8.0,135.0,0,0,60.0,,,
12594,1996-03-20 18:00:00,4.8,81,18,1008,7.0,135.0,0,0,60.0,,,
12595,1996-03-20 18:30:00,4.8,81,18,1009,8.0,45.0,0,0,80.0,,,
12596,1996-03-20 19:00:00,4.0,87,20,1009,8.0,45.0,0,200,80.0,,,
12597,1996-03-20 19:30:00,4.0,80,9,1008,5.0,45.0,0,270,60.0,,,
12598,1996-03-20 20:00:00,3.6,86,15,1008,11.0,45.0,0,640,80.0,,,
12599,1996-03-20 20:30:00,3.6,86,15,1008,15.0,45.0,0,100,100.0,,,
12600,1996-03-20 21:00:00,3.6,86,15,1008,12.0,45.0,0,0,100.0,,,
12601,1996-03-20 21:30:00,3.6,86,15,1008,7.0,45.0,0,20,80.0,,,
12602,1996-03-20 22:00:00,3.6,86,15,1008,5.0,45.0,0,0,60.0,,,
12603,1996-03-20 22:30:00,4.0,87,20,1007,7.0,45.0,0,0,60.0,,,
12604,1996-03-20 23:00:00,4.0,87,20,1007,2.0,0.0,0,0,40.0,,,
12605,1996-03-20 23:30:00,4.0,87,20,1007,3.0,45.0,0,0,60.0,,,
12606,1996-03-20 23:59:00,4.0,87,20,1007,3.0,45.0,0,0,60.0,,,
12607,1996-03-21 00:00:00,4.0,87,20,1007,3.0,45.0,0,0,60.0,,,
12608,1996-03-21 00:30:00,4.4,87,24,1007,1.0,45.0,0,0,40.0,,,
12609,1996-03-21 01:00:00,4.4,87,24,1007,2.0,180.0,0,0,40.0,,,
12610,1996-03-21 01:30:00,4.4,93,34,1006,3.0,180.0,0,0,80.0,,,
12611,1996-03-21 02:00:00,4.4,93,34,1006,3.0,180.0,0,0,60.0,,,
12612,1996-03-21 02:30:00,4.4,93,34,1006,3.0,135.0,2,560,60.0,,,
12613,1996-03-21 03:00:00,4.8,87,28,1006,3.0,45.0,0,10,60.0,,,
12614,1996-03-21 03:30:00,4.8,87,28,1005,2.0,180.0,0,30,60.0,,,
12615,1996-03-21 04:00:00,4.8,87,28,1005,1.0,0.0,0,20,40.0,,,
12616,1996-03-21 04:30:00,4.8,94,38,1005,2.0,135.0,0,0,60.0,,,
12617,1996-03-21 05:00:00,4.8,94,38,1005,5.0,180.0,0,0,60.0,,,
12618,1996-03-21 05:30:00,5.2,94,43,1005,0.0,,0,0,20.0,,,
12619,1996-03-21 06:00:00,5.2,94,43,1005,4.0,180.0,0,0,60.0,,,
12620,1996-03-21 06:30:00,5.2,94,43,1005,1.0,135.0,0,0,40.0,,,
12621,1996-03-21 07:00:00,5.2,94,43,1005,1.0,180.0,0,0,40.0,,,
12622,1996-03-21 07:30:00,5.6,94,47,1005,1.0,135.0,0,0,40.0,,,
12623,1996-03-21 08:00:00,6.0,94,51,1005,1.0,90.0,0,0,40.0,,,
12624,1996-03-21 08:30:00,6.4,88,46,1005,1.0,135.0,0,200,40.0,,,
12625,1996-03-21 09:00:00,6.4,94,55,1005,0.0,,0,1320,20.0,,,
12626,1996-03-21 09:30:00,6.4,94,55,1004,1.0,45.0,0,1900,40.0,,,
12627,1996-03-21 10:00:00,6.4,94,55,1004,0.0,,0,1220,20.0,,,
12628,1996-03-21 10:30:00,6.8,94,59,1004,2.0,45.0,0,740,60.0,,,
12629,1996-03-21 11:00:00,7.6,94,67,1004,21.0,180.0,0,240,100.0,,,
12630,1996-03-21 11:30:00,8.4,89,67,1004,18.0,180.0,0,20,80.0,,,
12631,1996-03-21 12:00:00,8.4,94,76,1004,20.0,180.0,0,0,100.0,,,
12632,1996-03-21 12:30:00,9.2,84,66,1004,23.0,180.0,0,0,100.0,,,
12633,1996-03-21 13:00:00,8.8,89,71,1004,12.0,180.0,0,0,100.0,,,
12634,1996-03-21 13:30:00,8.4,89,67,1004,28.0,135.0,0,0,120.0,,,
12635,1996-03-21 14:00:00,9.2,89,75,1004,15.0,180.0,0,0,80.0,,,
12636,1996-03-21 14:30:00,9.6,84,71,1004,9.0,180.0,1,0,100.0,,,
12637,1996-03-21 15:00:00,9.6,84,71,1004,9.0,180.0,0,0,80.0,,,
12638,1996-03-21 15:30:00,9.2,89,75,1003,12.0,180.0,0,0,80.0,,,
12639,1996-03-21 16:00:00,9.2,89,75,1004,4.0,180.0,0,70,40.0,,,
12640,1996-03-21 16:30:00,8.8,95,80,1004,4.0,180.0,0,300,60.0,,,
12641,1996-03-21 17:00:00,8.8,89,71,1004,5.0,45.0,0,240,60.0,,,
12642,1996-03-21 17:30:00,8.8,89,71,1004,3.0,180.0,0,500,40.0,,,
12643,1996-03-21 18:00:00,8.4,94,76,1005,2.0,135.0,0,400,60.0,,,
12644,1996-03-21 18:30:00,8.4,94,76,1004,1.0,90.0,0,120,60.0,,,
12645,1996-03-21 19:00:00,8.4,89,67,1005,1.0,45.0,0,20,40.0,,,
12646,1996-03-21 19:30:00,8.0,94,71,1005,1.0,45.0,0,0,40.0,,,
12647,1996-03-21 20:00:00,8.0,94,71,1005,0.0,,0,0,40.0,,,
12648,1996-03-21 20:30:00,8.0,89,63,1006,1.0,45.0,0,0,40.0,,,
12649,1996-03-21 21:00:00,7.6,94,67,1006,1.0,45.0,0,0,100.0,,,
12650,1996-03-21 21:30:00,8.0,89,63,1006,1.0,45.0,0,0,40.0,,,
12651,1996-03-21 22:00:00,7.6,94,67,1006,5.0,45.0,0,0,60.0,,,
12652,1996-03-21 22:30:00,7.6,94,67,1006,17.0,45.0,0,0,60.0,,,
12653,1996-03-21 23:00:00,7.6,89,58,1007,12.0,45.0,0,0,60.0,,,
12654,1996-03-21 23:30:00,7.6,89,58,1007,15.0,45.0,0,0,60.0,,,
12655,1996-03-21 23:59:00,7.2,94,63,1008,12.0,0.0,0,0,60.0,,,
12656,1996-03-22 00:00:00,7.2,94,63,1008,12.0,0.0,0,0,60.0,,,
12657,1996-03-22 00:30:00,7.2,94,63,1007,18.0,0.0,0,0,60.0,,,
12658,1996-03-22 01:00:00,6.8,94,59,1008,20.0,0.0,0,0,60.0,,,
12659,1996-03-22 01:30:00,6.8,94,59,1008,21.0,0.0,0,0,80.0,,,
12660,1996-03-22 02:00:00,6.8,94,59,1008,11.0,0.0,0,0,60.0,,,
12661,1996-03-22 02:30:00,6.4,94,55,1008,14.0,315.0,0,0,60.0,,,
12662,1996-03-22 03:00:00,6.4,94,55,1009,22.0,315.0,0,0,80.0,,,
12663,1996-03-22 03:30:00,5.6,100,56,1009,29.0,315.0,0,0,80.0,,,
12664,1996-03-22 04:00:00,5.6,100,56,1010,15.0,315.0,0,0,60.0,,,
12665,1996-03-22 04:30:00,5.6,94,47,1010,14.0,315.0,0,0,60.0,,,
12666,1996-03-22 05:00:00,5.2,94,43,1010,18.0,315.0,0,0,60.0,,,
12667,1996-03-22 05:30:00,5.2,94,43,1010,21.0,315.0,0,0,100.0,,,
12668,1996-03-22 06:00:00,4.8,100,48,1011,16.0,315.0,0,0,60.0,,,
12669,1996-03-22 06:30:00,5.2,94,43,1011,16.0,315.0,0,0,60.0,,,
12670,1996-03-22 07:00:00,5.2,94,43,1011,14.0,315.0,0,0,80.0,,,
12671,1996-03-22 07:30:00,5.2,94,43,1012,19.0,315.0,0,0,80.0,,,
12672,1996-03-22 08:00:00,4.8,100,48,1011,21.0,315.0,0,0,60.0,,,
12673,1996-03-22 08:30:00,5.2,94,43,1012,18.0,315.0,0,0,60.0,,,
12674,1996-03-22 09:00:00,5.6,94,47,1012,12.0,315.0,0,0,60.0,,,
12675,1996-03-22 09:30:00,5.6,94,47,1012,13.0,315.0,0,0,60.0,,,
12676,1996-03-22 10:00:00,6.0,94,51,1013,5.0,0.0,0,0,40.0,,,
12677,1996-03-22 10:30:00,6.0,94,51,1012,3.0,315.0,0,0,40.0,,,
12678,1996-03-22 11:00:00,6.4,88,46,1013,3.0,315.0,0,0,40.0,,,
12679,1996-03-22 11:30:00,6.8,94,59,1012,2.0,270.0,0,0,40.0,,,
12680,1996-03-22 12:00:00,6.8,94,59,1013,1.0,180.0,0,0,40.0,,,
12681,1996-03-22 12:30:00,7.2,94,63,1013,0.0,,0,0,20.0,,,
12682,1996-03-22 13:00:00,7.6,89,58,1013,0.0,,0,0,20.0,,,
12683,1996-03-22 13:30:00,7.6,89,58,1012,1.0,225.0,0,0,40.0,,,
12684,1996-03-22 14:00:00,7.6,89,58,1013,1.0,270.0,0,0,40.0,,,
12685,1996-03-22 14:30:00,7.6,89,58,1013,0.0,,0,0,40.0,,,
12686,1996-03-22 15:00:00,8.0,89,63,1013,0.0,,0,0,20.0,,,
12687,1996-03-22 15:30:00,8.0,89,63,1013,3.0,0.0,0,0,40.0,,,
12688,1996-03-22 16:00:00,8.0,89,63,1012,3.0,0.0,0,0,40.0,,,
12689,1996-03-22 16:30:00,8.0,89,63,1013,1.0,45.0,1,10,20.0,,,
12690,1996-03-22 17:00:00,8.0,89,63,1012,0.0,,0,0,20.0,,,
12691,1996-03-22 17:30:00,8.0,89,63,1013,0.0,,0,0,20.0,,,
12692,1996-03-22 18:00:00,8.0,89,63,1013,0.0,,0,0,20.0,,,
12693,1996-03-22 18:30:00,8.0,89,63,1013,0.0,,0,80,0.0,,,
12694,1996-03-22 19:00:00,7.6,94,67,1013,0.0,,0,260,20.0,,,
12695,1996-03-22 19:30:00,7.6,94,67,1013,0.0,,0,320,0.0,,,
12696,1996-03-22 20:00:00,7.6,89,58,1013,0.0,,0,140,20.0,,,
12697,1996-03-22 20:30:00,7.6,89,58,1014,0.0,,0,190,20.0,,,
12698,1996-03-22 21:00:00,7.6,89,58,1014,0.0,,0,100,20.0,,,
12699,1996-03-22 21:30:00,7.6,94,67,1014,0.0,,0,40,20.0,,,
12700,1996-03-22 22:00:00,7.6,94,67,1014,0.0,,0,100,0.0,,,
12701,1996-03-22 22:30:00,7.6,94,67,1014,0.0,,0,40,20.0,,,
12702,1996-03-22 23:00:00,7.6,94,67,1014,0.0,,0,30,0.0,,,
12703,1996-03-22 23:30:00,7.6,89,58,1014,1.0,135.0,0,0,40.0,,,
12704,1996-03-22 23:59:00,7.2,94,63,1014,1.0,135.0,0,10,40.0,,,
12705,1996-03-23 00:00:00,7.2,94,63,1014,1.0,135.0,0,0,40.0,,,
12706,1996-03-23 00:30:00,7.2,94,63,1014,1.0,135.0,0,0,40.0,,,
12707,1996-03-23 01:00:00,7.2,94,63,1014,6.0,180.0,0,0,60.0,,,
12708,1996-03-23 01:30:00,7.2,94,63,1013,3.0,180.0,0,570,40.0,,,
12709,1996-03-23 02:00:00,7.2,94,63,1013,4.0,180.0,0,310,60.0,,,
12710,1996-03-23 02:30:00,7.2,94,63,1013,14.0,180.0,1,510,60.0,,,
12711,1996-03-23 03:00:00,7.2,94,63,1013,13.0,180.0,0,630,60.0,,,
12712,1996-03-23 03:30:00,7.2,94,63,1013,13.0,180.0,0,470,60.0,,,
12713,1996-03-23 04:00:00,7.2,94,63,1013,14.0,180.0,0,160,60.0,,,
12714,1996-03-23 04:30:00,7.2,94,63,1012,21.0,180.0,0,90,80.0,,,
12715,1996-03-23 05:00:00,7.2,94,63,1012,19.0,180.0,0,80,80.0,,,
12716,1996-03-23 05:30:00,7.2,94,63,1013,11.0,135.0,0,20,60.0,,,
12717,1996-03-23 06:00:00,7.2,94,63,1013,16.0,180.0,0,20,80.0,,,
12718,1996-03-23 06:30:00,7.2,100,72,1013,20.0,180.0,0,0,80.0,,,
12719,1996-03-23 07:00:00,7.6,94,67,1014,9.0,180.0,0,0,80.0,,,
12720,1996-03-23 07:30:00,8.0,100,80,1014,5.0,180.0,0,30,40.0,,,
12721,1996-03-23 08:00:00,8.8,95,80,1014,12.0,180.0,0,30,80.0,,,
12722,1996-03-23 08:30:00,9.2,95,84,1014,22.0,180.0,0,0,140.0,,,
12723,1996-03-23 09:00:00,10.0,95,92,1014,36.0,225.0,0,0,100.0,,,
12724,1996-03-23 09:30:00,10.5,94,95,1015,38.0,180.0,0,0,100.0,,,
12725,1996-03-23 10:00:00,11.8,84,92,1014,46.0,225.0,0,0,140.0,,,
12726,1996-03-23 10:30:00,12.3,89,106,1014,37.0,225.0,0,0,140.0,,,
12727,1996-03-23 11:00:00,12.7,85,102,1014,36.0,270.0,0,0,120.0,,,
12728,1996-03-23 11:30:00,12.7,85,102,1014,30.0,270.0,0,0,120.0,,,
12729,1996-03-23 12:00:00,13.6,75,93,1015,47.0,270.0,0,0,140.0,,,
12730,1996-03-23 12:30:00,14.1,75,97,1014,28.0,270.0,0,0,120.0,,,
12731,1996-03-23 13:00:00,13.6,75,93,1014,37.0,270.0,0,0,120.0,,,
12732,1996-03-23 13:30:00,13.6,80,102,1015,23.0,315.0,0,0,80.0,,,
12733,1996-03-23 14:00:00,13.6,80,102,1015,21.0,315.0,0,0,80.0,,,
12734,1996-03-23 14:30:00,13.6,80,102,1015,27.0,315.0,0,0,100.0,,,
12735,1996-03-23 15:00:00,13.2,79,97,1015,31.0,315.0,0,0,100.0,,,
12736,1996-03-23 15:30:00,12.7,79,92,1015,27.0,315.0,0,0,100.0,,,
12737,1996-03-23 16:00:00,12.3,79,87,1015,34.0,0.0,0,0,100.0,,,
12738,1996-03-23 16:30:00,11.4,83,86,1016,40.0,0.0,0,0,100.0,,,
12739,1996-03-23 17:00:00,10.9,84,83,1016,42.0,0.0,0,0,100.0,,,
12740,1996-03-23 17:30:00,10.9,79,74,1016,33.0,0.0,0,0,100.0,,,
12741,1996-03-23 18:00:00,10.5,88,87,1016,16.0,45.0,0,0,60.0,,,
12742,1996-03-23 18:30:00,10.0,90,84,1017,20.0,45.0,0,0,60.0,,,
12743,1996-03-23 19:00:00,10.0,90,84,1017,9.0,45.0,0,0,60.0,,,
12744,1996-03-23 19:30:00,10.0,84,75,1017,15.0,45.0,0,0,40.0,,,
12745,1996-03-23 20:00:00,10.0,84,75,1018,15.0,0.0,0,0,60.0,,,
12746,1996-03-23 20:30:00,9.6,89,79,1018,12.0,45.0,0,0,80.0,,,
12747,1996-03-23 21:00:00,9.6,84,71,1018,25.0,0.0,0,0,80.0,,,
12748,1996-03-23 21:30:00,9.2,84,66,1018,30.0,0.0,0,0,80.0,,,
12749,1996-03-23 22:00:00,8.8,84,62,1018,35.0,0.0,0,0,100.0,,,
12750,1996-03-23 22:30:00,8.8,84,62,1019,20.0,45.0,0,0,80.0,,,
12751,1996-03-23 23:00:00,8.4,83,58,1019,24.0,45.0,0,0,80.0,,,
12752,1996-03-23 23:30:00,8.4,83,58,1019,29.0,0.0,0,0,80.0,,,
12753,1996-03-23 23:59:00,8.4,83,58,1019,22.0,45.0,0,0,80.0,,,
12754,1996-03-24 00:00:00,8.4,83,58,1019,22.0,45.0,0,0,80.0,,,
12755,1996-03-24 00:30:00,8.4,83,58,1019,4.0,45.0,0,0,60.0,,,
12756,1996-03-24 01:00:00,8.0,83,53,1019,8.0,45.0,0,0,60.0,,,
12757,1996-03-24 01:30:00,8.0,89,63,1020,3.0,45.0,0,0,40.0,,,
12758,1996-03-24 02:00:00,8.0,83,53,1020,7.0,45.0,0,0,60.0,,,
12759,1996-03-24 02:30:00,8.0,83,53,1020,12.0,45.0,1,20,60.0,,,
12760,1996-03-24 03:00:00,8.0,83,53,1020,3.0,45.0,0,0,40.0,,,
12761,1996-03-24 03:30:00,7.6,89,58,1020,12.0,45.0,0,0,60.0,,,
12762,1996-03-24 04:00:00,7.6,83,49,1020,24.0,45.0,0,0,60.0,,,
12763,1996-03-24 04:30:00,7.6,83,49,1021,29.0,45.0,0,0,80.0,,,
12764,1996-03-24 05:00:00,7.2,88,54,1021,16.0,45.0,0,0,80.0,,,
12765,1996-03-24 05:30:00,7.2,88,54,1022,4.0,45.0,0,0,60.0,,,
12766,1996-03-24 06:00:00,7.2,83,44,1022,4.0,45.0,0,0,60.0,,,
12767,1996-03-24 06:30:00,6.8,88,50,1022,5.0,45.0,0,0,60.0,,,
12768,1996-03-24 07:00:00,6.4,82,36,1022,9.0,45.0,0,0,60.0,,,
12769,1996-03-24 07:30:00,6.4,82,36,1023,10.0,45.0,0,0,60.0,,,
12770,1996-03-24 08:00:00,6.0,82,31,1023,9.0,45.0,0,0,80.0,,,
12771,1996-03-24 08:30:00,6.0,82,31,1023,21.0,45.0,0,80,120.0,,,
12772,1996-03-24 09:00:00,6.0,76,21,1024,16.0,45.0,0,0,100.0,,,
12773,1996-03-24 09:30:00,6.4,76,25,1023,9.0,45.0,0,0,80.0,,,
12774,1996-03-24 10:00:00,6.8,77,30,1023,5.0,90.0,0,0,60.0,,,
12775,1996-03-24 10:30:00,7.6,72,28,1024,6.0,135.0,0,0,100.0,,,
12776,1996-03-24 11:00:00,8.0,78,44,1024,7.0,45.0,0,0,80.0,,,
12777,1996-03-24 11:30:00,8.4,73,38,1024,7.0,135.0,0,0,60.0,,,
12778,1996-03-24 12:00:00,8.8,73,43,1023,7.0,180.0,0,0,80.0,,,
12779,1996-03-24 12:30:00,8.8,73,43,1024,9.0,180.0,0,0,60.0,,,
12780,1996-03-24 13:00:00,8.8,73,43,1024,8.0,180.0,0,0,60.0,,,
12781,1996-03-24 13:30:00,8.8,73,43,1024,9.0,180.0,0,0,60.0,,,
12782,1996-03-24 14:00:00,8.8,73,43,1024,12.0,135.0,0,0,60.0,,,
12783,1996-03-24 14:30:00,8.4,73,38,1024,12.0,135.0,0,0,100.0,,,
12784,1996-03-24 15:00:00,8.4,67,27,1023,13.0,45.0,0,0,80.0,,,
12785,1996-03-24 15:30:00,8.4,73,38,1023,10.0,180.0,0,0,80.0,,,
12786,1996-03-24 16:00:00,8.0,72,33,1023,10.0,180.0,0,0,80.0,,,
12787,1996-03-24 16:30:00,8.0,72,33,1023,12.0,135.0,0,0,80.0,,,
12788,1996-03-24 17:00:00,7.6,72,28,1024,10.0,135.0,0,0,80.0,,,
12789,1996-03-24 17:30:00,7.6,72,28,1024,11.0,45.0,0,0,100.0,,,
12790,1996-03-24 18:00:00,7.2,71,24,1024,8.0,45.0,0,0,100.0,,,
12791,1996-03-24 18:30:00,6.8,71,19,1024,10.0,90.0,0,0,60.0,,,
12792,1996-03-24 19:00:00,6.4,76,25,1024,8.0,135.0,0,0,80.0,,,
12793,1996-03-24 19:30:00,6.0,76,21,1024,12.0,135.0,0,0,100.0,,,
12794,1996-03-24 20:00:00,5.6,75,16,1024,15.0,45.0,0,0,100.0,,,
12795,1996-03-24 20:30:00,5.6,75,16,1024,13.0,135.0,0,0,80.0,,,
12796,1996-03-24 21:00:00,5.6,75,16,1023,16.0,135.0,0,0,100.0,,,
12797,1996-03-24 21:30:00,5.2,75,11,1024,16.0,135.0,0,0,100.0,,,
12798,1996-03-24 22:00:00,5.2,75,11,1024,13.0,90.0,0,0,100.0,,,
12799,1996-03-24 22:30:00,5.2,75,11,1023,19.0,90.0,0,0,140.0,,,
12800,1996-03-24 23:00:00,5.2,75,11,1023,17.0,135.0,0,0,120.0,,,
12801,1996-03-24 23:30:00,5.2,75,11,1023,12.0,135.0,0,0,60.0,,,
12802,1996-03-24 23:59:00,4.8,81,18,1024,14.0,135.0,0,0,100.0,,,
12803,1996-03-25 00:00:00,4.8,81,18,1024,14.0,135.0,0,0,100.0,,,
12804,1996-03-25 00:30:00,5.2,75,11,1023,7.0,135.0,0,0,80.0,,,
12805,1996-03-25 01:00:00,5.2,75,11,1024,4.0,45.0,0,0,60.0,,,
12806,1996-03-25 01:30:00,5.2,75,11,1023,5.0,45.0,0,0,60.0,,,
12807,1996-03-25 02:00:00,5.2,75,11,1022,8.0,135.0,0,0,80.0,,,
12808,1996-03-25 02:30:00,5.2,75,11,1022,10.0,45.0,0,0,80.0,,,
12809,1996-03-25 03:00:00,5.2,75,11,1021,13.0,45.0,0,0,100.0,,,
12810,1996-03-25 03:30:00,4.8,81,18,1021,13.0,45.0,0,0,100.0,,,
12811,1996-03-25 04:00:00,5.2,75,11,1021,9.0,90.0,0,0,80.0,,,
12812,1996-03-25 04:30:00,5.2,75,11,1021,9.0,45.0,0,0,80.0,,,
12813,1996-03-25 05:00:00,5.2,75,11,1021,8.0,45.0,0,0,80.0,,,
12814,1996-03-25 05:30:00,5.2,81,22,1021,11.0,45.0,0,0,120.0,,,
12815,1996-03-25 06:00:00,5.2,81,22,1021,6.0,45.0,0,0,60.0,,,
